,10,20,30,40,50,60,70,80,90,100,110,120
0,255,183,85,49,47,45,46,43,641,1259,1305,1305
1,145,129,159,75,69,68,68,68,70,77,77,1199
2,286,381,181,76,76,76,75,80,79,723,1393,1407
3,269,462,122,58,49,49,52,50,51,55,1482,1482
4,173,172,109,50,50,50,42,42,42,749,1485,1543
5,99,118,81,35,47,48,48,48,742,1450,1486,1486
6,285,280,211,115,115,116,1273,1312,1312,1312,1312,1312
7,356,333,843,862,801,261,1255,1274,1274,1274,1274,1274
8,289,282,122,48,52,50,49,48,46,45,43,684
9,186,181,82,42,37,31,30,34,38,41,739,1351
10,137,189,74,58,58,61,63,60,59,64,57,51
11,488,343,308,55,54,55,54,54,53,51,50,1398
12,292,231,115,84,84,80,79,77,75,76,1117,1117
13,308,271,350,66,62,52,51,647,1289,1289,1289,1289
14,98,185,106,64,53,55,49,41,37,37,51,730
15,105,198,92,31,33,33,31,32,31,43,1475,1476
16,364,414,114,61,57,55,50,50,51,55,1659,1659
17,274,263,157,133,63,57,56,45,44,73,137,1334
18,216,210,103,54,53,53,54,53,53,53,658,1266
19,92,148,105,30,28,29,29,30,29,622,1250,1250
20,58,366,76,40,39,39,39,39,39,41,750,1494
21,704,780,452,540,378,266,1261,1273,1273,1273,1273,1273
22,282,168,137,85,85,86,85,85,86,86,1437,1437
23,248,249,123,80,83,84,84,80,81,1382,1427,1427
24,261,243,329,129,129,139,241,767,1371,1371,1371,1371
25,411,318,115,115,117,115,116,115,111,108,107,1184
26,585,595,90,54,54,55,56,56,56,53,59,1301
